rowNumber,udi,predictedValues
1709,9117,0
1710,35,0
1711,4066,0
1712,6935,0
1713,2700,0
1714,6244,0
1715,1370,0
1716,6715,0
1717,8233,0
1718,5768,0
1719,1126,0
1720,3551,0
1721,895,0
1722,5082,0
1723,6188,0
1724,4200,0
1725,4175,0
1726,9722,0
1727,5349,0
1728,7876,0
1729,7190,0
1730,4990,0
1731,6198,0
1732,8238,0
1733,1754,0
1734,2330,0
1735,6265,0
1736,7602,0
1737,5247,0
1738,3965,0
1739,6662,0
1740,9382,0
1741,9142,0
1742,3609,0
1743,7175,0
1744,3007,0
1745,4638,0
1746,8222,0
1747,3434,0
1748,4501,0
1749,3826,0
1750,7994,0
1751,1699,0
1752,2034,0
1753,2636,0
1754,2460,0
1755,1870,0
1756,9114,0
1757,1414,0
1758,5384,0
1759,2830,0
1760,4570,0
1761,3669,0
1762,4268,0
1763,1826,0
1764,9112,0
1765,3414,0
1766,7698,0
1767,6059,0
1768,6165,0
1769,5087,0
1770,4563,0
1771,5597,0
1772,4225,0
1773,3221,0
1774,2329,0
1775,2694,0
1776,1949,0
1777,1376,0
1778,9462,0
1779,7783,0
1780,4964,0
1781,1697,0
1782,5720,0
1783,3171,0
1784,667,0
1785,4997,0
1786,3575,0
1787,750,0
1788,6900,0
1789,8904,0
1790,489,0
1791,9457,0
1792,3709,0
1793,5676,0
1794,7983,0
1795,1487,0
1796,6323,0
1797,5632,0
1798,7677,0
1799,1204,0
1800,4273,0
1801,8537,0
1802,8477,0
1803,9685,0
1804,8600,0
1805,409,0
1806,7341,0
1807,2146,0
1808,5486,0
1809,9350,0
1810,6104,0
1811,4795,0
1812,9232,0
1813,776,0
1814,5378,0
1815,9038,0
1816,9473,0
1817,3466,0
1818,2197,0
1819,4411,0
1820,9263,0
1821,5200,0
1822,7229,0
1823,9229,0
1824,9667,0
1825,1979,0
1826,8893,0
1827,7613,0
1828,8239,0
1829,8166,0
1830,1781,0
1831,5343,0
1832,8361,0
1833,9446,0
1834,267,0
1835,9734,0
1836,4490,0
1837,228,0
1838,8531,0
1839,594,0
1840,7794,0
1841,2139,0
1842,8649,0
1843,24,0
1844,4341,0
1845,2149,0
1846,1490,0
1847,4317,0
1848,912,0
1849,4818,0
1850,4499,0
1851,5151,0
1852,1272,0
1853,4089,0
1854,338,0
1855,5770,0
1856,9928,0
1857,1102,0
1858,9116,0
1859,3718,0
1860,7204,0
1861,9191,0
1862,5540,0
1863,8076,0
1864,7192,0
1865,9249,0
1866,6968,0
1867,468,0
1868,8278,0
1869,4765,0
1870,5080,0
1871,1203,0
1872,2423,0
1873,2121,0
1874,6869,0
1875,7963,0
1876,8507,0
1877,4731,0
1878,3446,0
1879,8751,0
1880,7452,0
1881,7357,0
1882,5206,0
1883,7617,0
1884,3411,0
1885,6966,0
1886,383,0
1887,8967,0
1888,8718,0
1889,7598,0
1890,5172,0
1891,1298,0
1892,8692,0
1893,7375,0
1894,3961,0
1895,346,0
1896,264,0
1897,7958,0
1898,276,0
1899,9679,0
1900,1194,0
1901,608,0
1902,8556,0
1903,7179,0
1904,1137,0
1905,6151,0
1906,878,0
1907,5281,0
1908,5034,0
1909,8194,0
1910,2776,0
1911,253,0
1912,302,0
1913,9836,0
1914,2125,0
1915,6044,0
1916,607,0
1917,1134,0
1918,3395,0
1919,9268,0
1920,9244,0
1921,2507,0
1922,3419,0
1923,8669,0
1924,6501,0
1925,7344,0
1926,463,0
1927,3922,0
1928,821,0
1929,6872,0
1930,6519,0
1931,4287,0
1932,7162,0
1933,8368,0
1934,8454,0
1935,6216,0
1936,3444,0
1937,9538,0
1938,8645,0
1939,2936,0
1940,7910,0
1941,5678,0
1942,7425,0
1943,6315,0
1944,7455,0
1945,9402,0
1946,470,0
1947,1919,0
1948,1275,0
1949,651,0
1950,6856,0
1951,5982,0
1952,4319,0
1953,2207,0
1954,6703,0
1955,5098,0
1956,150,0
1957,2826,0
1958,2469,0
1959,4076,0
1960,4429,0
1961,3652,0
1962,6908,0
1963,8492,0
1964,4523,0
1965,5817,0
1966,4560,0
1967,1078,0
1968,7298,0
1969,9952,0
1970,9169,0
1971,1847,0
1972,4133,0
1973,2553,0
1974,7361,0
1975,7102,0
1976,2960,0
1977,4897,0
1978,1481,0
1979,7720,0
1980,259,0
1981,6485,0
1982,7926,0
1983,9816,0
1984,7312,0
1985,1008,0
1986,6138,0
1987,8111,0
1988,5209,0
1989,4310,0
1990,3418,0
1991,2639,0
1992,3956,0
1993,1483,0
1994,609,0
1995,684,0
1996,4811,0
1997,3757,0
1998,2948,0
1999,1085,0
2000,8789,0
2001,7025,0
2002,9474,0
2003,5716,0
2004,3869,0
2005,152,0
2006,8122,0
2007,3693,0
2008,3313,0
2009,3867,0
2010,4839,0
2011,7767,0
2012,2014,0
2013,5859,0
2014,7686,0
2015,389,0
2016,8116,0
2017,5704,0
2018,9508,0
2019,3602,0
2020,1105,0
2021,3033,0
2022,213,0
2023,134,0
2024,6207,0
2025,2317,0
2026,9878,0
2027,7847,0
2028,3328,0
2029,1449,0
2030,6802,0
2031,8147,0
2032,1259,0
2033,6414,0
2034,2220,0
2035,6533,0
2036,1094,0
2037,6234,0
2038,9939,0
2039,8371,0
2040,2719,0
2041,7726,0
2042,6353,0
2043,4306,0
2044,5302,0
2045,7768,0
2046,9874,0
2047,4890,0
2048,3592,0
2049,3226,0
2050,1003,0
2051,4629,0
2052,9130,0
2053,6241,0
2054,4669,0
2055,679,0
2056,1804,0
2057,7442,0
2058,5477,0
2059,4549,0
2060,6174,0
2061,7176,0
2062,3704,0
2063,8098,0
2064,8172,0
2065,9493,0
2066,6032,0
2067,7964,0
2068,7978,0
2069,6073,0
2070,1252,0
2071,1644,0
2072,56,0
2073,644,0
2074,9703,0
2075,3865,0
2076,9326,0
2077,753,0
2078,440,0
2079,6100,0
2080,9439,0
2081,5939,0
2082,558,0
2083,1986,0
2084,5889,0
2085,6098,0
2086,7093,0
2087,5226,0
2088,3161,0
2089,8694,0
2090,7418,0
2091,1747,0
2092,3342,0
2093,2851,0
2094,4258,0
2095,3656,0
2096,9735,0
2097,2160,0
2098,330,0
2099,673,0
2100,9699,0
2101,6889,0
2102,5505,0
2103,4057,0
2104,9855,0
2105,8376,0
2106,244,0
2107,3413,0
2108,8953,0
2109,9989,0
2110,2945,0
2111,5179,0
2112,1632,0
2113,9097,0
2114,926,0
2115,5495,0
2116,918,0
2117,5451,0
2118,2295,0
2119,1187,0
2120,9769,0
2121,6842,0
2122,1601,0
2123,3651,0
2124,4598,0
2125,475,0
2126,2750,0
2127,9631,0
2128,7173,0
2129,2212,0
2130,7851,0
2131,5240,0
2132,959,0
2133,7108,0
2134,991,0
2135,3797,0
2136,8780,0
2137,8990,0
2138,2720,0
2139,1463,0
2140,7208,0
2141,6635,0
2142,1049,0
2143,8327,0
2144,6407,0
2145,2522,0
2146,9773,0
2147,3470,0
2148,3589,0
2149,9113,0
2150,5075,0
2151,8189,0
2152,8991,0
2153,2820,0
2154,7394,0
2155,1566,0
2156,5979,0
2157,6023,0
2158,3795,0
2159,6784,0
2160,948,0
2161,9648,0
2162,7370,0
2163,8930,0
2164,7476,0
2165,2929,0
2166,2420,0
2167,8187,0
2168,7711,0
2169,9824,0
2170,4389,0
2171,3059,0
2172,8039,0
2173,9597,0
2174,1440,0
2175,7642,0
2176,7972,0
2177,2343,0
2178,8945,0
2179,2580,0
2180,8513,0
2181,8874,0
2182,5999,0
2183,9208,0
2184,4,0
2185,5023,0
2186,4460,0
2187,898,0
2188,7400,0
2189,1930,0
2190,7568,0
2191,8145,0
2192,1424,0
2193,4826,0
2194,5245,0
2195,8313,0
2196,5693,0
2197,4382,0
2198,5760,0
2199,2051,0
2200,116,0
2201,9090,0
2202,5439,0
2203,7770,0
2204,9520,0
2205,1542,0
2206,7134,0
2207,4892,0
2208,6222,0
2209,2717,0
2210,8714,0
2211,2008,0
2212,6778,0
2213,6637,0
2214,9265,0
2215,524,0
2216,3546,0
2217,8564,0
2218,8594,0
2219,8217,0
2220,7252,0
2221,1384,0
2222,3939,0
2223,3938,0
2224,9047,0
2225,9346,0
2226,1430,0
2227,196,0
2228,1200,0
2229,1279,0
2230,2888,0
2231,9714,0
2232,4840,0
2233,5282,0
2234,9329,0
2235,1508,0
2236,5826,0
2237,1575,0
2238,8468,0
2239,3764,0
2240,6664,0
2241,4117,0
2242,9314,0
2243,8606,0
2244,1797,0
2245,5993,0
2246,571,0
2247,1771,0
2248,6601,0
2249,5634,0
2250,7311,0
2251,5773,0
2252,973,0
2253,9594,0
2254,4573,0
2255,7345,0
2256,7687,0
2257,8431,0
2258,2166,0
2259,8744,0
2260,4021,0
2261,5197,0
2262,2171,0
2263,1454,0
2264,5946,0
2265,6728,0
2266,9235,0
2267,5434,0
2268,6931,0
2269,9676,0
2270,1177,0
2271,7301,0
2272,8852,0
2273,4414,0
2274,5622,0
2275,2215,0
2276,8824,0
2277,4349,0
2278,3263,0
2279,542,0
2280,5445,0
2281,5807,0
2282,8988,0
2283,941,0
2284,1648,0
2285,2489,0
2286,4653,0
2287,8345,0
2288,3350,0
2289,7058,0
2290,2081,0
2291,1009,0
2292,7477,0
2293,8756,0
2294,2521,0
2295,7412,0
2296,4031,0
2297,9777,0
2298,4239,0
2299,5096,0
2300,9102,0
2301,2210,0
2302,8003,0
2303,6297,0
2304,4974,0
2305,5875,0
2306,5042,0
2307,6639,0
2308,8365,0
2309,1634,0
2310,2198,0
2311,2908,0
2312,8495,0
2313,7236,0
2314,928,0
2315,1019,0
2316,6527,0
2317,7320,0
2318,4929,0
2319,98,0
2320,7843,0
2321,209,0
2322,4326,0
2323,1452,0
2324,4243,0
2325,603,0
2326,5231,0
2327,9155,0
2328,6850,0
2329,4166,0
2330,5876,0
2331,7917,0
2332,2019,0
2333,4941,0
2334,5480,0
2335,539,0
2336,6581,0
2337,6037,0
2338,5798,0
2339,7049,0
2340,5524,0
2341,717,0
2342,9595,0
2343,4145,0
2344,197,0
2345,7603,0
2346,7738,0
2347,7890,0
2348,5120,0
2349,8743,0
2350,3442,0
2351,3483,0
2352,4188,0
2353,7543,0
2354,7460,0
2355,1872,0
2356,5563,0
2357,4572,0
2358,7145,0
2359,1840,0
2360,9226,0
2361,7589,0
2362,2715,0
2363,3545,0
2364,114,0
2365,6706,0
2366,4923,0
2367,5957,0
2368,5552,0
2369,1995,0
2370,8205,0
2371,7384,0
2372,4247,0
2373,7557,0
2374,5018,0
2375,8389,0
2376,2933,0
2377,2358,0
2378,4513,0
2379,5806,0
2380,7903,0
2381,6213,0
2382,825,0
2383,1876,0
2384,7590,0
2385,4396,0
2386,1622,0
2387,7500,0
2388,5537,0
2389,3900,0
2390,7799,0
2391,920,0
2392,6304,0
2393,8700,0
2394,3490,0
2395,2246,0
2396,6812,0
2397,9743,0
2398,1707,0
2399,1572,0
2400,2832,0
2401,626,0
2402,8719,0
2403,3064,0
2404,3040,0
2405,7800,0
2406,1474,0
2407,3424,0
2408,7117,0
2409,4318,0
2410,2884,0
2411,4494,0
2412,4705,0
2413,2802,0
2414,7865,0
2415,9650,0
2416,3375,0
2417,1989,0
2418,7050,0
2419,6769,0
2420,9269,0
2421,488,0
2422,906,0
2423,5184,0
2424,8432,0
2425,2456,0
2426,6809,0
2427,2555,0
2428,2395,0
2429,3717,0
2430,1515,0
2431,9204,0
2432,23,0
2433,4098,0
2434,2342,0
2435,5506,0
2436,7832,0
2437,3561,0
2438,4803,0
2439,4224,0
2440,1333,0
2441,2265,0
2442,4673,0
2443,5525,0
2444,6982,0
2445,9095,0
2446,3688,0
2447,4726,0
2448,2906,0
2449,6331,0
2450,6003,0
2451,2523,0
2452,2564,0
2453,8354,0
2454,2630,0
2455,8094,0
2456,8209,0
2457,7174,0
2458,6321,0
2459,3846,0
2460,1503,0
2461,4823,0
2462,1769,0
2463,5327,0
2464,6793,0
2465,6564,0
2466,4083,0
2467,9472,0
2468,5121,0
2469,8213,0
2470,8641,0
2471,1910,0
2472,3998,0
2473,8007,0
2474,9185,0
2475,8912,0
2476,451,0
2477,2294,0
2478,4618,0
2479,2943,0
2480,5364,0
2481,4687,0
2482,86,0
2483,9212,0
2484,1042,0
2485,7379,0
2486,8174,0
2487,7861,0
2488,2143,0
2489,2144,0
2490,9890,0
2491,190,0
2492,1882,0
2493,5519,0
2494,3356,0
2495,2266,0
2496,7758,0
2497,9637,0
2498,5219,0
2499,7778,0
2500,3394,0
2501,8430,0
2502,3671,0
2503,1231,0
2504,8768,0
2505,9853,0
2506,2847,0
2507,5148,0
2508,5903,0
2509,756,0
2510,8447,0
2511,7068,0
2512,3384,0
2513,4195,0
2514,6448,0
2515,2990,0
2516,9745,0
2517,2664,0
2518,3023,0
2519,7620,0
2520,1431,0
2521,485,0
2522,7465,0
2523,7024,0
2524,7879,0
2525,6395,0
2526,993,0
2527,8508,0
2528,4006,0
2529,2578,0
2530,6250,0
2531,3915,0
2532,7608,0
2533,4783,0
2534,8812,0
2535,9615,0
2536,546,0
2537,6862,0
2538,4999,0
2539,5966,0
2540,7377,0
2541,7874,0
2542,1013,0
2543,6476,0
2544,5376,0
2545,4115,0
2546,8378,0
2547,1728,0
2548,1555,0
2549,7115,0
2550,9741,0
2551,655,0
2552,3410,0
2553,8755,0
2554,374,0
2555,7928,0
2556,2786,0
2557,4881,0
2558,5890,0
2559,94,0
2560,7128,0
2561,2179,0
2562,2387,0
2563,5257,0
2564,2641,0
2565,5941,0
2566,1114,0
2567,1521,0
2568,3598,0
2569,4887,0
2570,324,0
2571,6170,0
2572,7338,0
2573,9861,0
2574,3297,0
2575,7527,0
2576,9234,0
2577,9438,0
2578,7492,0
2579,6810,0
2580,1740,0
2581,7294,0
2582,9217,0
2583,8742,0
2584,9206,0
2585,4026,0
2586,5237,0
2587,1299,0
2588,1604,0
2589,6382,0
2590,4689,0
2591,2200,0
2592,5326,0
2593,602,0
2594,4655,0
2595,1179,0
2596,8693,0
2597,6338,0
2598,9704,0
2599,7319,0
2600,5887,0
2601,8546,0
2602,5006,0
2603,8192,0
2604,8716,0
2605,9484,0
2606,7747,0
2607,7022,0
2608,2204,0
2609,6102,0
2610,8837,0
2611,5232,0
2612,605,0
2613,1984,0
2614,4576,0
2615,5591,0
2616,7466,0
2617,9651,0
2618,4364,0
2619,3981,0
2620,7039,0
2621,8294,0
2622,969,0
2623,5878,0
2624,4520,0
2625,428,0
2626,3723,0
2627,1983,0
2628,5377,0
2629,5582,0
2630,2950,0
2631,2487,0
2632,309,0
2633,4879,0
2634,3449,0
2635,5564,0
2636,8482,0
2637,9689,0
2638,8798,0
2639,6048,0
2640,7315,0
2641,1170,0
2642,3474,0
2643,1709,0
2644,9210,0
2645,3367,0
2646,1953,0
2647,836,0
2648,793,0
2649,586,0
2650,9367,0
2651,7008,0
2652,9245,0
2653,4978,0
2654,8254,0
2655,1246,0
2656,1720,0
2657,6333,0
2658,3346,0
2659,7044,0
2660,7438,0
2661,8043,0
2662,2583,0
2663,2632,0
2664,6033,0
2665,9455,0
2666,2463,0
2667,1557,0
2668,3471,0
2669,8717,0
2670,9815,0
2671,7118,0
2672,5548,0
2673,5748,0
2674,3180,0
2675,9847,0
2676,4270,0
2677,4954,0
2678,8439,0
2679,2966,0
2680,7284,0
2681,1006,0
2682,9977,0
2683,6438,0
2684,3739,0
2685,2654,0
2686,6757,0
2687,5846,0
2688,6537,0
2689,7935,0
2690,5083,0
2691,9783,0
2692,8850,0
2693,8295,0
2694,2975,0
2695,6457,0
2696,709,0
2697,13,0
2698,1269,0
2699,3904,0
2700,8593,0
2701,8421,0
2702,1116,0
2703,3962,0
2704,5462,0
2705,3728,0
2706,1735,0
2707,720,0
2708,1920,0
2709,5108,0
2710,4510,0
2711,6684,0
2712,4727,0
2713,744,0
2714,2771,0
2715,5449,0
2716,7100,0
2717,4229,0
2718,5674,0
2719,9101,0
2720,1380,0
2721,6546,0
2722,3498,0
2723,8774,0
2724,7813,0
2725,4697,0
2726,1344,0
2727,6705,0
2728,1802,0
2729,4587,0
2730,8341,0
2731,5683,0
2732,2648,0
2733,5238,0
2734,2433,0
2735,9647,0
2736,652,0
2737,9258,0
2738,841,0
2739,5481,0
2740,7262,0
2741,6433,0
2742,5767,0
2743,9407,0
2744,8786,0
2745,126,0
2746,5068,0
2747,4404,0
2748,9619,0
2749,990,0
2750,8736,0
2751,7285,0
2752,7362,0
2753,567,0
2754,7286,0
2755,6932,0
2756,4901,0
2757,3165,0
2758,628,0
2759,4873,0
2760,4009,0
2761,4339,0
2762,1767,0
2763,5914,0
2764,585,0
2765,8093,0
2766,2767,0
2767,8834,0
2768,2524,0
2769,8925,0
2770,4378,0
2771,1014,0
2772,6532,0
2773,1500,0
2774,2486,0
2775,4504,0
2776,953,0
2777,9050,0
2778,2285,0
2779,8511,0
2780,5225,0
2781,8282,0
2782,1410,0
2783,6318,0
2784,7326,0
2785,7567,0
2786,9225,0
2787,2263,0
2788,6087,0
2789,2530,0
2790,4468,0
2791,5935,0
2792,2494,0
2793,7065,0
2794,4693,0
2795,9606,0
2796,8826,0
2797,1646,0
2798,6126,0
2799,3713,0
2800,5549,0
2801,121,0
2802,2055,0
2803,2858,0
2804,3243,0
2805,2749,0
2806,763,0
2807,6866,0
2808,3835,0
2809,8107,0
2810,188,0
2811,9425,0
2812,1856,0
2813,5893,0
2814,7163,0
2815,9009,0
2816,7693,0
2817,7310,0
2818,9040,0
2819,3719,0
2820,9456,0
2821,9785,0
2822,3516,0
2823,8867,0
2824,3672,0
2825,7178,0
2826,5865,0
2827,8562,0
2828,5687,0
2829,7934,0
2830,8392,0
2831,6871,0
2832,5747,0
2833,9799,0
2834,8835,0
2835,5920,0
2836,2461,0
2837,7221,0
2838,6106,0
2839,9368,0
2840,6024,0
2841,6202,0
2842,5133,0
2843,4388,0
2844,5253,0
2845,1464,0
2846,6346,0
2847,5069,0
2848,7529,0
2849,6049,0
2850,4108,0
2851,4190,0
2852,2031,0
2853,7984,0
2854,3233,0
2855,8765,0
2856,7997,0
2857,2561,0
2858,4905,0
2859,4282,0
2860,1547,0
2861,6055,0
2862,5114,0
2863,3120,0
2864,7156,0
2865,7852,0
2866,5192,0
2867,2288,0
2868,9906,0
2869,7087,0
2870,262,0
2871,7342,0
2872,9045,0
2873,9345,0
2874,7547,0
2875,3594,0
2876,2426,0
2877,6283,0
2878,7625,0
2879,3288,0
2880,1494,0
2881,9733,0
2882,5577,0
2883,6694,0
2884,4908,0
2885,4061,0
2886,1810,0
2887,3464,0
2888,3941,0
2889,1401,0
2890,5526,0
2891,2572,0
2892,3954,0
2893,9554,0
2894,7786,0
2895,7254,0
2896,7144,0
2897,5020,0
2898,6335,0
2899,4505,0
2900,4542,0
2901,3622,0
2902,9601,0
2903,1443,0
2904,2789,0
2905,647,0
2906,4477,0
2907,2446,0
2908,4448,0
2909,3018,0
2910,3951,0
2911,5733,0
2912,7323,0
2913,7801,0
2914,9725,0
2915,7420,0
2916,9579,0
2917,7007,0
2918,3698,0
2919,3397,0
2920,657,0
2921,4487,0
2922,2341,0
2923,3902,0
2924,4868,0
2925,7211,0
2926,8160,0
2927,340,0
2928,3307,0
2929,3325,0
2930,5026,0
2931,6690,0
2932,7658,0
2933,5538,0
2934,9007,0
2935,7070,0
2936,4564,0
2937,3508,0
2938,3359,0
2939,8806,0
2940,1160,0
2941,635,0
2942,6310,0
2943,5516,0
2944,9802,0
2945,7949,0
2946,3729,0
2947,5274,0
2948,7198,0
2949,89,0
2950,5422,0
2951,6752,0
2952,5883,0
2953,4548,0
2954,6081,0
2955,3584,0
2956,950,0
2957,3699,0
2958,8966,0
2959,356,0
2960,6445,0
2961,2226,0
2962,2852,0
2963,5329,0
2964,2678,0
2965,978,0
2966,6303,0
2967,5694,0
2968,325,0
2969,5743,0
2970,6942,0
2971,7257,0
2972,2173,0
2973,319,0
2974,4465,0
2975,1667,0
2976,6644,0
2977,1357,0
2978,8917,0
2979,7277,0
2980,9408,0
2981,8523,0
2982,2853,0
2983,5963,0
2984,1004,0
2985,7149,0
2986,4479,0
2987,3633,0
2988,9184,0
2989,2551,0
2990,8535,0
2991,6185,0
2992,3433,0
2993,8689,0
2994,2603,0
2995,5163,0
2996,9419,0
2997,5665,0
2998,4426,0
2999,8843,0
3000,3467,0
3001,5877,0
3002,7578,0
3003,290,0
3004,3026,0
3005,4767,0
3006,8296,0
3007,6014,0
3008,9841,0
3009,7060,0
3010,8947,0
3011,9183,0
3012,7995,0
3013,6647,0
3014,3871,0
3015,508,0
3016,4825,0
3017,8271,0
3018,8910,0
3019,85,0
3020,6979,0
3021,7661,0
3022,1192,0
3023,5313,0
3024,3958,0
3025,3117,0
3026,5072,0
3027,8810,0
3028,9109,0
3029,1354,0
3030,5942,0
3031,4489,0
3032,2710,0
3033,5014,0
3034,5977,0
3035,8588,0
3036,6814,0
3037,3077,0
3038,7986,0
3039,6953,0
3040,2048,0
3041,2729,0
3042,2361,0
3043,8983,0
3044,2410,0
3045,6555,0
3046,5385,0
3047,7540,0
3048,9587,0
3049,4799,0
3050,9166,0
3051,5575,0
3052,6369,0
3053,5695,0
3054,4251,0
3055,8481,0
3056,6919,0
3057,5648,0
3058,956,0
3059,7920,0
3060,6008,0
3061,7883,0
3062,506,0
3063,9730,0
3064,1080,0
3065,5785,0
3066,9793,0
3067,1848,0
3068,7336,0
3069,3227,0
3070,3743,0
3071,782,0
3072,3337,0
3073,8297,0
3074,206,0
3075,7980,0
3076,729,0
3077,5635,0
3078,4780,0
3079,2290,0
3080,774,0
3081,1031,0
3082,2645,0
3083,815,0
3084,6907,0
3085,9876,0
3086,2308,0
3087,8741,0
3088,6716,0
3089,8102,0
3090,1999,0
3091,1616,0
3092,3587,0
3093,2504,0
3094,6066,0
3095,8028,0
3096,5484,0
3097,313,0
3098,4018,0
3099,1897,0
3100,4651,0
3101,1675,0
3102,2277,0
3103,6852,0
3104,8096,0
3105,2689,0
3106,1067,0
3107,1256,0
3108,7929,0
3109,693,0
3110,8505,0
3111,3637,0
3112,5609,0
3113,5558,0
3114,9819,0
3115,6734,0
3116,6084,0
3117,6468,0
3118,974,0
3119,3044,0
3120,6995,0
3121,5386,0
3122,9033,0
3123,2064,0
3124,64,0
3125,2001,0
3126,4277,0
3127,2565,0
3128,5723,0
3129,3092,0
3130,787,0
3131,3781,0
3132,2284,0
3133,6245,0
3134,9998,0
3135,9988,0
3136,4632,0
3137,2131,0
3138,624,0
3139,8323,0
3140,6822,0
3141,1978,0
3142,3231,0
3143,816,0
3144,2785,0
3145,9706,0
3146,2681,0
3147,6731,0
3148,5013,0
3149,5394,0
3150,7753,0
3151,8322,0
3152,7675,0
3153,9118,0
3154,7478,0
3155,9643,0
3156,9499,0
3157,8206,0
3158,4858,0
3159,8823,0
3160,384,0
3161,8888,0
3162,1206,0
3163,4269,0
3164,1330,0
3165,650,0
3166,4162,0
3167,7005,0
3168,1701,0
3169,3321,0
3170,6570,0
3171,1026,0
3172,553,0
3173,2780,0
3174,9057,0
3175,2606,0
3176,3398,0
3177,2101,0
3178,7774,0
3179,619,0
3180,9436,0
3181,8856,0
3182,4796,0
3183,4150,0
3184,1820,0
3185,9541,0
3186,7416,0
3187,786,0
3188,7780,0
3189,1470,0
3190,5157,0
3191,532,0
3192,8504,0
3193,3401,0
3194,6224,0
3195,2003,0
3196,4562,0
3197,9598,0
3198,3049,0
3199,4935,0
3200,6412,0
3201,2941,0
3202,1218,0
3203,5727,0
3204,8577,0
3205,5210,0
3206,4725,0
3207,8962,0
3208,9803,0
3209,3819,0
3210,540,0
3211,6484,0
3212,8114,0
3213,2413,0
3214,8559,0
3215,2512,0
3216,3632,0
3217,4384,1
3218,4760,1
3219,4502,1
3220,4666,1
3221,4097,1
3222,4528,1
3223,4621,1
3224,4449,1
3225,4511,1
3226,4121,1
3227,4165,1
3228,4771,1
3229,4156,1
3230,4406,1
3231,4837,1
3232,4832,1
3233,4154,1
3234,4662,1
3235,4643,1
3236,4139,1
3237,4557,1
3238,4703,1
3239,4670,1
3240,4248,1
3241,4186,1
3242,3788,1
3243,4082,1
3244,4769,1
3245,4852,1
3246,4602,1
3247,4079,1
3248,4324,1
3249,3794,1
3250,4362,1
3251,4141,1
3252,4185,1
3253,4422,1
3254,5707,1
3255,51,1
3256,7537,1
3257,3458,1
3258,4049,1
3259,7084,1
3260,4343,1
3261,6933,1
3262,443,1
3263,2427,1
3264,5049,1
3265,2599,1
3266,1809,1
3267,4921,1
3268,1285,1
3269,6679,1
3270,7565,1
3271,4003,1
3272,1096,1
3273,3868,1
3274,4293,1
3275,1145,1
3276,1497,1
3277,3944,1
3278,9765,1
3279,4998,1
3280,6541,1
3281,4297,1
3282,195,1
3283,169,1
3284,2880,1
3285,3580,1
3286,8196,1
3287,6154,1
3288,7592,1
3289,3020,1
3290,7670,1
3291,4985,1
3292,3351,1
3293,9660,1
3294,2076,1
3295,2762,1
3296,4025,1
3297,9494,1
3298,7927,1
3299,1336,1
3300,9015,1
3301,1834,1
3302,587,1
3303,3357,1
3304,249,1
3305,6079,1
3306,243,1
3307,9831,1
3308,1335,1
3309,1163,1
3310,1162,1
3311,4815,1
3312,8847,1
3313,5142,0
3314,7088,0
3315,1510,0
3316,4647,1
3317,8358,0
3318,1088,0
3319,6760,0
3320,1683,0
3321,2865,0
3322,1997,0
3323,5310,0
3324,3866,0
3325,5402,0
3326,6420,0
3327,1303,0
3328,5554,0
3329,6961,0
3330,6914,0
3331,5510,0
3332,3066,0
